;epoch_h;svs;Ispb;Vtec;Vtec2;Vtec3
22753;20.366666666666667;G12;100315.15785106849;105397.47897178525;35464.03864453214;99772.29118293735
22760;20.375;G12;101266.91436710628;106397.45484317132;35800.50952877339;100718.89716240816
22767;20.383333333333333;G12;102789.72536005793;107997.41683342119;36338.8631441117;102233.4672937827
22774;20.391666666666666;G12;89750.65818297285;94297.74434076725;31729.211002175998;89264.96248339869
22781;20.4;G12;82898.00977836139;87097.91650220317;29306.620109189193;82449.39795012807
22788;20.408333333333335;G12;94223.91494293285;98997.6321283461;33310.62455921449;93714.011715354
22796;20.416666666666668;G12;97079.18484560322;101997.56011502439;34320.03733728343;96553.83000640472
22803;20.425;G12;115828.79218258601;121697.08895355501;40948.515160702205;115201.97175152844
22810;20.433333333333334;G12;113734.92742183448;119497.14158948154;40208.27906495723;113119.43817352672
22817;20.441666666666666;G12;123728.37296757323;129996.89047415582;43741.2241015615;123058.80307379992
22824;20.45;G12;114401.15705397232;120197.12477395579;40443.80870899514;113782.06242968394
22831;20.458333333333332;G12;93748.03633035696;98497.64382013296;33142.388991748674;93240.70837298033
22837;20.466666666666665;G12;122110.38646484059;128296.93104577537;43169.22344793714;121449.5724855336
22844;20.475;G12;113544.57604771551;119297.14634070029;40140.984863039936;112930.1169071049
22851;20.483333333333334;G12;103075.25188940087;108297.40914781287;36439.80425896984;102517.44866445802
22858;20.491666666666667;G12;99648.92786437363;104697.49541479087;35228.50887514903;99109.66657414184
22865;20.5;G12;119064.76518805129;125097.00781031587;42092.51646795092;118420.43292806107
22872;20.508333333333333;G12;127440.2242310574;133896.7972666097;45053.46085093084;126750.56724006795
22879;20.516666666666666;G12;114591.50842809129;120397.12002273703;40511.10291091243;113971.38369610577
22885;20.525;G12;116114.31906648594;121997.0816404668;41049.45640090554;115485.95347484203
22891;20.533333333333335;G12;113259.04916381558;118997.1536537885;40040.0436228366;112646.13518379131
22897;20.541666666666668;G12;114115.63017007239;119897.132087044;40342.8674687918;113498.08070637035
22904;20.55;G12;106787.10350744204;112197.31631278688;37752.041133684375;106209.21318336434
22911;20.558333333333334;G12;103360.77912785781;108597.40220724478;36540.74562451837;102801.4307404099
22918;20.566666666666666;G12;98316.46860009793;103297.52904584234;34757.449587073206;97784.4180618274
22925;20.575;G12;96603.30658758432;101497.57217933136;34151.801895162804;96080.52701666931
22932;20.583333333333332;G12;86133.98278382666;90497.83535896403;30450.621416437905;85667.8591266607
22939;20.591666666666665;G12;115448.08943434809;121297.09845599253;40813.92675686763;114823.3292186848
22946;20.6;G12;99839.27959304959;104897.49103609222;35295.80320241152;99298.98819320193
22953;20.608333333333334;G12;96412.95521346536;101297.57693055012;34084.50769324552;95891.20575024749
22959;20.616666666666667;G12;104407.71150823357;109697.37588928151;36910.86367239086;103842.69752941074
22965;20.625;G12;98887.5227224548;103897.51479218605;34959.33219282507;98352.38186109284
22971;20.633333333333333;G12;76616.4154961068;80498.07440998277;27085.91182195425;76201.79721612291
22977;20.641666666666666;G12;114781.85980221024;120597.11527151827;40578.39711282971;114160.70496252758
22983;20.65;G12;106596.75177876608;111997.32069148553;37684.746806421885;106019.89156430424
22989;20.658333333333335;G12;92891.45532410016;97597.66538687746;32839.56514579347;92388.76285040128
22995;20.666666666666668;G12;116304.6704406049;122197.07688924803;41116.75060282283;115675.27474126384
23001;20.675;G12;104027.00911455265;109297.38576423915;36776.27539390148;103464.05534920539
23007;20.683333333333334;G12;106501.5762689851;111897.32325335497;37651.09976813584;105925.23110741246
23013;20.691666666666666;G12;112783.17055123969;118497.16534557535;39871.80805537078;112172.83184141763
23019;20.7;G12;96317.77934912738;101197.57911989944;34050.86052961427;95796.54494071745
23025;20.708333333333332;G12;135720.50740972554;142596.58891225292;47980.75807027952;134986.0407425448
23031;20.716666666666665;G12;115257.73806022914;121097.1032072113;40746.63255495034;114634.007952263
23037;20.725;G12;114305.98118963435;120097.12696330513;40410.161545363895;113687.40162015389
23043;20.733333333333334;G12;132579.71026859825;139296.66786614273;46870.403926662046;131862.24037554223
23049;20.741666666666667;G12;118208.18382723747;124197.02900454027;41789.69249665052;117568.48705284375
23055;20.75;G12;108500.26516539864;113997.27280677775;38357.68870024957;107913.10387588413
23061;20.758333333333333;G12;124109.07571581115;130396.8809717183;43875.81250539608;123437.44560664355
23067;20.766666666666666;G12;125917.41323810574;132296.83527635984;44515.10723559253;125235.99710869341
23073;20.775;G12;93748.03633035696;98497.64382013296;33142.388991748674;93240.70837298033
23079;20.783333333333335;G12;127059.52112826248;133496.80639652713;44918.87232175106;126371.92435458604
23085;20.791666666666668;G12;122776.61609697844;128996.91423024965;43404.75309197506;122112.19674169082
23091;20.8;G12;111260.35991284503;116897.2037278456;39333.454565377666;110658.26206268136
23097;20.808333333333334;G12;110118.25166813128;115697.2322351582;38929.68935387393;109522.33446415045
23103;20.816666666666666;G12;108309.9141458367;113797.27793051665;38290.39462367749;107723.7829621006
23109;20.825;G12;95651.54971698952;100497.59593542517;33815.33088557636;95133.92068456022
23115;20.833333333333332;G12;92986.63083388112;97697.66282500801;32873.212184079515;92483.42330729304
23121;20.841666666666665;G12;114210.80567985337;119997.12952517456;40376.514507077845;113592.74116326212
23127;20.85;G12;94319.09045271383;99097.62956647665;33344.27159750054;93808.67217224577
23133;20.858333333333334;G12;100600.68473496842;105697.47165869705;35564.979884735476;100056.27290625095
23139;20.866666666666667;G12;110403.77890658822;115997.22529459011;39030.630719422465;109806.31654010231
23145;20.875;G12;130485.84550784671;137096.72050206925;46130.16783091706;129779.70679754048
23151;20.883333333333333;G12;93557.684956238;98297.6485713517;33075.09478983138;93051.3871065585
23157;20.891666666666666;G12;112021.76540932085;117697.18472297053;39602.63137304682;111415.54712836863
23163;20.9;G12;111355.53577718302;116997.20153849629;39367.101729008915;110752.92287221142
23169;20.908333333333335;G12;105073.94149492843;110397.35944627589;37146.39344177397;104505.32213820625
23175;20.916666666666668;G12;127154.69699260047;133596.80420717783;44952.519485382305;126466.5851641161
23180;20.925;G12;98316.46860009793;103297.52904584234;34757.449587073206;97784.4180618274
23185;20.933333333333334;G12;111355.53577718302;116997.20153849629;39367.101729008915;110752.92287221142
23191;20.941666666666666;G12;120968.27857468385;127096.9599256081;42765.458361778605;120313.64523964097
23197;20.95;G12;125156.0077416299;131496.8542812349;44245.93042792337;124478.71204300613
23203;20.958333333333332;G12;114305.98154419135;120097.12733582524;40410.161670709094;113687.40197279218
23209;20.966666666666665;G12;133341.11576507406;140096.64886126763;47139.5807343312;132619.52544122946
23215;20.975;G12;137052.96667400125;143996.55528120144;48451.81735835534;136311.28925485924
23221;20.983333333333334;G12;110498.9544163692;116097.22273272066;39064.277757708514;109900.9769969941
23227;20.991666666666667;G12;133436.29127485506;140196.6462993982;47173.22777261725;132714.18589812127
23233;21.0;G12;139622.71004732867;146696.49095348804;49360.28902156614;138867.12617523465
23239;21.008333333333333;G12;133912.16953287393;140696.63423509122;47341.463214737865;133187.48888785666
23245;21.016666666666666;G12;88418.19856414016;92897.77759929861;31258.15158875498;87939.71361844597
23251;21.025;G12;126583.64322480059;132996.81883335422;44750.63700497564;125898.6217174889
23257;21.033333333333335;G12;92034.87431784335;96697.68695362196;32536.74129983827;91536.81732782224
23263;21.041666666666668;G12;110023.0761583503;115597.23479702763;38896.04231558789;109427.67400725868
23268;21.05;G12;94319.09045271383;99097.62956647665;33344.27159750054;93808.67217224577
23273;21.058333333333334;G12;88037.49617045924;92497.78747425627;31123.5633102656;87561.07143824061
23278;21.066666666666666;G12;137909.54803481506;144896.53408697704;48754.641329655744;137163.23513007656
23283;21.075;G12;130390.66999806574;136996.7230639387;46096.52079263102;129685.04634064873
23288;21.083333333333332;G12;77377.82099258264;81298.05540510772;27355.08862962341;76959.08228181019
23293;21.091666666666665;G12;104027.00911455265;109297.38576423915;36776.27539390148;103464.05534920539
23298;21.1;G12;104312.53599845259;109597.37845115094;36877.216634104814;103748.03707251897
23303;21.108333333333334;G12;118969.5893237133;124997.0099996652;42058.869304319676;118325.77211853102
23308;21.116666666666667;G12;111450.71128696398;117097.19897662682;39400.74876729496;110847.58332910317
23313;21.125;G12;110594.13028070718;116197.22054337134;39097.924921339756;109995.63780652413
23318;21.133333333333333;G12;111831.4140352019;117497.1894741893;39535.33717112953;111226.22586194682
23324;21.141666666666666;G12;106311.22489486614;111697.32800457373;37583.80556621855;105735.90984099064
23329;21.15;G12;66718.14546014903;70098.32296343904;23586.613823636024;66357.09277274148
23334;21.158333333333335;G12;136577.08841598235;143496.5673455084;48283.58191623472;135837.98626512382
23339;21.166666666666668;G12;108214.7382814987;113697.28011986596;38256.74746004624;107629.12215257055
23344;21.175;G12;130581.02101762769;137196.7179401998;46163.81486920311;129874.36725443225
23349;21.183333333333334;G12;113068.69778969663;118797.15840500727;39972.74942091931;112456.8139173695
23354;21.191666666666666;G12;97935.76585186002;102897.53854827989;34622.86118323863;97405.77552898377
23359;21.2;G12;122681.44023264047;128896.91641959897;43371.105928343815;122017.53593216078
23364;21.208333333333332;G12;98887.5227224548;103897.51479218605;34959.33219282507;98352.38186109284
23370;21.216666666666665;G12;121158.62959424581;127296.95480186921;42832.752438350704;120502.96615342451
23376;21.225;G12;122966.9678256544;129196.909851551;43472.04741923754;122301.51836075092
23382;21.233333333333334;G12;101933.14435380112;107097.43840016569;36036.0392981565;101381.52177120367
23388;21.241666666666667;G12;116780.54869862378;122697.06482494104;41284.98604494345;116148.57773099924
23394;21.25;G12;74332.19936123631;78098.13179712808;26278.381524291985;73929.94237169938
23400;21.258333333333333;G12;63958.05106725964;67198.39241489132;22610.848083853132;63611.93493858254
23406;21.266666666666666;G12;122395.91334874053;128596.92373268718;43270.16468814048;121733.5542088472
23412;21.275;G12;82041.42877210458;86197.93806894767;29003.79626323399;81597.45242754904
23417;21.283333333333335;G12;97269.53621972217;102197.55536380562;34387.33153920072;96743.15127282654
23422;21.291666666666668;G12;129248.56175335198;135796.75157125125;45692.75558112728;128549.1187421178
23427;21.3;G12;85943.63140970771;90297.8401101828;30383.327214520617;85478.5378602389
23432;21.308333333333334;G12;53393.55175372102;56098.65815639344;18876.020566842188;53104.60659168217
23437;21.316666666666666;G12;91083.11780180557;95697.71108223591;32200.270415597024;90590.21134835143
23442;21.325;G12;126107.7646122247;132496.8305251411;44582.40143750981;125425.31837511522
23447;21.333333333333332;G12;84801.52316499397;89097.86861749539;29979.562003016887;84342.61026170799
23452;21.341666666666665;G12;73380.44284519853;77098.15592574202;25941.910640050737;72983.33639222856
23458;21.35;G12;103931.83325021468;109197.38795358848;36742.62823027024;103369.39453967534
23464;21.358333333333334;G12;55487.41651447255;58298.6055204669;19616.256662587166;55187.14016968389
23470;21.366666666666667;G12;103741.48187609571;108997.39270480724;36675.33402835295;103180.07327325351
23475;21.375;G12;52822.497631364145;55498.67241004974;18674.13796109032;52536.642792416715
23481;21.383333333333333;G12;89179.60406061598;93697.75859442355;31527.32839642413;88696.99868413324
23487;21.391666666666666;G12;129438.91312747095;135996.7468200325;45760.049783044575;128738.44000853963
23492;21.4;G12;116970.90042729976;122897.06044624241;41352.28037220594;116337.89935005935
23497;21.408333333333335;G12;92701.10394998119;97397.67013809622;32772.27094387618;92199.44158397945
23503;21.416666666666668;G12;130105.1427596088;136696.73000450677;45995.579427082484;129401.06426469685
23510;21.425;G12;170364.45218102078;178995.71860263587;60228.30093904813;169442.50594174152
23515;21.433333333333334;G12;86609.86104184556;90997.82329465706;30618.85685855853;86141.16211639611
23521;21.441666666666666;G12;117541.95419509962;123497.04582006599;41554.16285261261;116905.86279668653
23527;21.45;G12;147331.93945819692;154796.29722530762;52085.70376050814;146534.6362310843
23533;21.458333333333332;G12;82231.78014622355;86397.93331772891;29071.090465151283;81786.77369397086
23539;21.466666666666665;G12;166462.24954341765;174895.81656140072;58848.7699877615;165561.42050905168
23545;21.475;G12;114305.98154419135;120097.12733582524;40410.161670709094;113687.40197279218
23551;21.483333333333334;G12;119540.64344607017;125596.99574600889;42260.75191007154;118893.73591779647
23557;21.491666666666667;G12;124204.25122559212;130496.87840984884;43909.45954368212;123532.10606353532
23563;21.5;G12;49681.70084479386;52198.751736459664;17563.78394281805;49412.842778052414
23569;21.508333333333333;G12;111355.53542262601;116997.20116597616;39367.101603663716;110752.92251957313
23575;21.516666666666666;G12;111831.4140352019;117497.1894741893;39535.33717112953;111226.22586194682
23581;21.525;G12;119635.81895585115;125696.99318413946;42294.398948357586;118988.39637468825
23587;21.533333333333335;G12;138766.12868651486;145796.51214771243;49057.46505026574;138015.18030001732
23594;21.541666666666668;G12;114686.68393787225;120497.11746086758;40544.74994919847;114066.04415299752
23601;21.55;G12;113259.04880925857;118997.15328126839;40040.0434974914;112646.13483115303
23608;21.558333333333334;G12;73190.09147107958;76898.16067696079;25874.61643813345;72794.01512580675
23615;21.566666666666666;G12;122776.61609697844;128996.91423024965;43404.75309197506;122112.19674169082
23621;21.575;G12;68050.60507898172;71498.28970490769;24057.673237057046;67682.3416376942
