;id;epoch;svs;Ispb;Vtec;Vtec2;Vtec3
20402;17667;55230;G30;414775.5761302639;435789.5755704477;400111.5481643967;177747.2756162082
20403;17670;55230;G17;110784.48130026914;116397.21541963246;106867.79279337153;47475.40806378934
20404;17674;55260;G07;265064.2450274155;278493.33829415485;255693.1303198012;113590.21632000207
20405;17675;55260;G06;464457.2769750578;487988.3273069074;448036.79589935;199037.7938659332
20406;17679;55260;G30;404020.7250880493;424489.8456906485;389736.92548066727;173138.4085989
20407;17682;55260;G17;93748.03668491395;98497.64419265308;90433.65678694962;40174.636777259264
20408;17686;55290;G07;234417.67875806137;246294.1084556577;226130.0466147398;100456.98482119634
20409;17687;55290;G06;613216.8512073114;644284.5883392941;591537.1054056421;262786.98876381683
20410;17691;55290;G30;420486.1166447186;441789.43228884455;405620.197510173;180194.46170226048
20411;17694;55290;G17;105073.94114037142;110397.35907375575;101359.14378961713;45028.22212967835
20412;17698;55320;G07;229373.3682303015;240994.23529425528;221264.0732767868;98295.30388994043
20413;17699;55320;G06;513758.2743624997;539787.0878007644;495594.799614938;220165.16605244656
20414;17703;55320;G30;411158.9007311177;431989.6665886445;396622.7371628877;176197.39120646534
20415;17706;55320;G17;117066.07593708072;122997.05788437296;112927.30714212988;50167.31278883512
20416;17709;55350;G07;313984.5400211765;329892.10866296943;302883.89104208985;134554.44289912775
20417;17710;55350;G06;524703.4764242762;551286.8125568248;506153.0436243061;224855.605797478
20418;17714;55350;G30;430765.0890743573;452589.1738604306;415535.7658537397;184599.3964444368
20419;17717;55350;G17;114305.98118963436;120097.12696330513;110264.79313206108;48984.506109670576
20420;17720;55380;G06;567056.6506064397;595785.7485190271;547008.8583514002;243005.56871191435
20421;17724;55380;G30;404686.9550747442;425189.8292476429;390379.60148849065;173423.9137536964
20422;17727;55380;G17;110023.0761583503;115597.23479702765;106133.30646475076;47149.116697072655
20423;17731;55410;G06;559632.9480794714;587985.9349341193;539847.6143386997;239824.22686082288
20424;17735;55410;G30;417726.02189727227;438889.5013677767;402957.6835001042;179011.65502309595
20425;17738;55410;G17;110974.8330289451;116597.2110409338;107051.41480305414;47556.98109539514
20426;17742;55440;G06;367949.1458972544;386590.75256570656;354940.62544435344;157680.35056145067
20427;17746;55440;G30;386127.6991118803;405690.2956578935;372476.49179876136;165470.55927790902
20428;17749;55440;G17;120492.39996210796;126596.97161739496;116232.49647597814;51635.62431891346
20429;17753;55470;G06;444470.38588358025;466988.8295375588;428756.5238731766;190472.64286863277
20430;17757;55470;G30;413157.58998208825;434089.61651458737;398550.7645023138;177053.9063669719
20431;17760;55470;G17;107643.68451369884;113097.29474604236;103838.03613202524;46129.4559291784
20432;17763;55500;G06;335874.9444992866;352891.55854761024;324000.379402848;143935.32254113184
20433;17767;55500;G30;436285.27786013606;458389.0349575261;420860.7931898334;186965.0094988833
20434;17770;55500;G17;109071.31964231252;114597.25892564158;105215.19846846932;46741.25245069147
20435;17773;55530;G06;463886.2224981439;487388.3411880436;447485.930554346;198793.0750749984
20436;17777;55530;G30;434667.29135740345;456689.07552914566;419300.0091857287;186271.6400977057
20437;17780;55530;G17;107738.86037803684;113197.29255669306;103929.84713686656;46170.2424449813
20438;17783;55560;G06;361572.3757506618;379890.9126628355;348789.3004327757;154947.65947254328
20439;17787;55560;G30;402307.5634300927;422689.8891966576;388084.3311557651;172404.25298580213
20440;17790;55560;G17;105073.94114037142;110397.35907375575;101359.14378961713;45028.22212967835
20441;17793;55590;G06;518041.1797483408;544286.9803395619;499726.2866242703;222000.55561698577
20442;17797;55590;G30;423055.859663489;444489.367588611;408099.0895105592;181295.69534981923
20443;17800;55590;G17;111736.23817086392;117397.19166353862;107785.90113167488;47883.27246211182
20444;17803;55620;G06;399261.9417987464;419489.965588678;385146.3848152163;171099.08706311148
20445;17807;55620;G30;430003.6835778815;451789.1928653057;414801.279183097;184273.1049257788
20446;17810;55620;G17;106501.5766235421;111897.32362587508;102736.30646808314;45640.01880313273
20447;17814;55650;G06;593515.4873542908;623585.0836293774;572532.2660519707;254344.1971619838
20448;17818;55650;G30;467788.425135747;491488.2432292787;451250.17422835686;200465.3188802086
20449;17821;55650;G17;107262.98141090391;112697.30387595978;103470.79245468194;45966.3100179081
20450;17825;55680;G06;511093.3554793913;536987.1546903471;493024.0966097105;219023.1458890849
20451;17829;55680;G30;435047.9944601984;457089.0663992282;419667.252863072;186434.786008976
20452;17832;55680;G17;105264.29251449036;110597.354322537;101542.76545727778;45109.795009342844
20453;17836;55710;G06;559918.4753179284;588285.9279935514;540123.0470112017;239946.58625629032
20454;17840;55710;G30;451323.0339336347;474188.6570036028;435366.9025408731;193409.26592878945
20455;17843;55710;G17;110498.9544163692;116097.22273272066;106592.36046289148;47353.04882026325
20456;17847;55740;G06;472927.9115278448;496888.1142013318;456207.9585711512;202667.7863272674
20457;17851;55740;G30;441710.2911361338;464088.8986164909;426094.00986310776;189289.8361894682
20458;17854;55740;G17;121729.68371660268;127896.94054821292;117426.03714476156;52165.84796076204
20459;17858;55770;G06;513472.7474785998;539487.0951138525;495319.367284458;220042.8068089205
20460;17862;55770;G30;441139.23701377696;463488.9128701472;425543.1448601257;189045.11755047468
20461;17865;55770;G17;118303.35969157545;124297.02681519093;114120.8478109133;50697.5364306837
20462;17869;55800;G06;547164.9353793002;574886.2485603293;527820.3973300682;234481.20423041683
20463;17873;55800;G30;427624.291578673;449289.2524418003;412506.0085083496;183253.44400594325
20464;17876;55800;G17;102789.72500550092;107997.41646090106;99155.68411971096;44049.34772564568
20465;17880;55830;G06;416393.5626329965;437489.53499882814;401672.3321685014;178440.64501738574
20466;17884;55830;G30;414680.4006204829;435689.5781323172;400019.7375015773;177706.4892523466
20467;17887;55830;G17;119350.29207195122;125397.00049722768;115130.76681203605;51146.18719286779
20468;17891;55860;G06;387079.45598247513;406690.2719017997;373394.6001370648;165878.42367623153
20469;17895;55860;G30;431336.14319671417;453189.1596067743;416086.6308567217;184844.11508343028
20470;17898;55860;G17;116590.19732450484;122497.06957615982;112468.25280196722;49963.38051370323
20471;17902;55890;G06;504716.5856873557;530287.3151599963;486872.7719401547;216290.45495211883
20472;17906;55890;G30;429147.1025716247;450889.2144320502;413974.98184963496;183906.02704325924
20473;17909;55890;G17;110594.13028070718;116197.22054337134;106684.17146773278;47393.83533606614
20474;17913;55920;G06;436094.9264860171;458189.03970874485;420677.1715221728;186883.4366192188
20475;17917;55920;G30;412110.6572471555;432989.64246003056;397540.8451591691;176605.25545284653
20476;17920;55920;G17;106882.27901722302;112297.31375091744;103103.54946138254;45803.16441052042
20477;17923;55950;G06;332067.9177260215;348891.65431702585;320327.9467336784;142303.86525172455
20478;17927;55950;G30;418772.954277648;439989.4750498135;403967.6025012269;179460.30578528
20479;17930;55950;G17;109356.84652621244;114897.25161255336;105490.63079894937;46863.611694217565
20480;17933;55980;G06;401926.8606818548;422289.8986990951;387717.0878204437;172241.10722647313
20481;17937;55980;G30;424007.6161795269;445489.3434599971;409017.19750684063;181703.5595962004
20482;17940;55980;G17;111545.88715130195;117197.19678727751;107602.27980603615;47801.69973438863
20483;17944;56010;G06;347105.67379952007;364691.2763631025;334834.05608471803;148748.12168163064
20484;17948;56010;G30;414965.92750438285;435989.57081922895;400295.1698320573;177828.8484958727
20485;17951;56010;G17;93462.50944645704;98197.65113322117;90158.22411444764;40052.27738179186
20486;17955;56040;G06;463600.695614244;487088.3485011318;447210.498223866;198670.7158314723
20487;17959;56040;G30;406875.9953452767;427489.7740498469;392491.2501535554;174362.00164192612
20488;17962;56040;G17;99744.1033741546;104797.49285292144;96217.73777916213;42744.18180295505
20489;17966;56070;G06;415822.50851063966;436889.54925248446;401121.46716551937;178195.9263783923
20490;17970;56070;G30;444280.0345094613;466788.8342887776;428572.902205516;190391.06998896823
20491;17973;56070;G17;104122.18462433363;109397.38320236972;100441.03579333569;44620.35788329717
20492;17977;56100;G06;429622.98118420056;451389.2027402633;414434.0361897976;184109.9593183911
20493;17981;56100;G30;433525.1834672467;455489.1044089784;418198.27952178655;185782.20297166004
20494;17984;56100;G17;97650.23896796007;102597.5458613681;94197.9001189386;41846.88043052819
20495;17988;56130;G06;441234.41287811496;463588.91068079794;425634.9558649671;189085.9040662776
20496;17992;56130;G30;414394.873736583;435389.5854454054;399744.3051710972;177584.1300088205
20497;17995;56130;G17;98411.64446443591;103397.52685649304;94932.38678958127;42173.17194918617
20498;17999;56160;G06;521657.8551474869;548086.8893213652;503215.0976257792;223550.4400267286
20499;18003;56160;G30;398690.88803094655;418889.9802148544;384595.5201542562;170854.3685760593
20500;18006;56160;G17;98316.46860009793;103297.52904584234;94840.57578473997;42132.38543338327
20501;18010;56190;G06;506715.2749383263;532387.2650859391;488800.7992795808;217146.9701126254
20502;18014;56190;G30;394788.6850387864;414790.0778010992;380831.2761382233;169182.12461890775
20503;18017;56190;G17;96793.65796170328;101697.5674281126;93371.60278547653;41479.80254800861
20504;18021;56220;G06;382891.72610641504;402290.37680113263;369354.92379055184;164083.82047555386
20505;18025;56220;G30;455415.5879453568;478488.5542936192;439314.7678825447;195163.08261366416
20506;18028;56220;G17;99268.22547069272;104297.50528974851;95758.68412304332;42540.24983170576
20507;18032;56250;G06;568198.7588511534;596985.7200117146;548110.5883573642;243495.0059899013
20508;18036;56250;G30;423436.562411727;444889.3580861736;408466.3328458805;181458.84110914823
20509;18039;56250;G17;118398.53555591343;124397.02462584162;114212.65881575462;50738.3229464866
20510;18043;56280;G06;506334.57219008834;531987.2745883766;488433.55594425945;216983.8243532964
20511;18047;56280;G30;434286.5889637225;456289.0854041033;418932.7661924292;186108.49449031803
20512;18050;56280;G17;108405.08965561767;113897.2753686472;104572.522460646;46455.74729589509
20513;18054;56310;G06;561441.285956323;589885.8896112811;541592.0200104652;240599.16914166496
20514;18058;56310;G30;397358.4280575568;417490.0131008657;383310.1681386095;170283.3582664665
20515;18061;56310;G17;107072.63039134195;112497.30899969868;103287.1711290432;45884.73729018491
20516;18065;56340;G06;414204.5223624641;435189.59019662417;399560.68350343656;177502.55712915602
20517;18069;56340;G30;393836.9285227486;413790.1019297131;379913.1681419419;168774.26037252657
20518;18072;56340;G17;109547.19790033142;115097.2468613346;105674.25246661004;46945.18457388207
20519;18076;56370;G06;485491.1004469111;510087.7987582928;468326.986926646;208051.59562541769
20520;18080;56370;G30;406019.4143390199;426589.7956165914;391664.9528200934;173994.92375940655
20521;18083;56370;G17;110213.42753246926;115797.23004580886;106316.92813241144;47230.689576737146
20522;18087;56400;G06;431145.7918225952;452989.1643579931;415903.00918906106;184762.5422037658
20523;18091;56400;G30;442281.3452584907;464688.8843628346;426644.8748660898;189534.55482846167
20524;18094;56400;G17;114210.80567985337;119997.12952517456;110172.98246924172;48943.71974580898
20525;18098;56430;G06;423912.44066974585;445389.34602186654;408925.38684402127;181662.77323233883
20526;18102;56430;G30;388887.79350476974;408590.2262064413;375139.0054668083;166653.3658051323
20527;18105;56430;G17;118017.8324531185;123997.033755759;113845.4151384113;50575.17703521631
20528;18109;56460;G06;398976.4145602895;419189.9725292461;384870.9521427143;170976.7276676441
20529;18113;56460;G30;442471.6966326097;464888.8796116159;426828.4965337505;189616.12770812615
20530;18116;56460;G17;107643.68451369884;113097.29474604236;103838.03613202524;46129.4559291784
20531;18120;56490;G06;397453.6042764518;417590.0112840365;383401.9794854728;170324.14493421072
20532;18124;56490;G30;451894.0880559916;474788.6427499465;435917.7675438551;193653.9845677829
20533;18127;56490;G17;107358.1572752419;112797.30168661046;103562.60345952323;46007.096533711
20534;18131;56520;G06;455415.5879453568;478488.5542936192;439314.7678825447;195163.08261366416
20535;18135;56520;G30;418582.602903529;439789.4798010322;403783.9808335663;179378.73290561553
20536;18138;56520;G17;107072.63039134195;112497.30899969868;103287.1711290432;45884.73729018491
20537;18142;56550;G06;439330.8994914824;461588.95856550575;423798.7395303823;188270.17542157395
20538;18146;56550;G30;458270.85820258415;481488.4826528176;442069.0925554329;196386.6756566903
20539;18149;56550;G17;102884.90086983892;108097.41427155174;99247.49512455228;44090.13424144859
20540;18153;56580;G06;357860.52448717767;375991.0058703816;345208.6784264255;153356.98854699754
20541;18157;56580;G30;455796.2906935947;478888.5447911816;439682.0112178661;195326.22837299315
20542;18160;56580;G17;97269.53621972215;102197.55536380562;93830.65678361725;41683.73467119919
20543;18164;56610;G06;332829.3232224973;349691.6353121508;321062.4334043211;142630.1567703825
20544;18168;56610;G30;442662.0476521716;465088.874487877;427012.1178593892;189697.70043584937
20545;18171;56610;G17;106882.27901722302;112297.31375091744;103103.54946138254;45803.16441052042
20546;18175;56640;G06;375087.3215403228;394090.5734637026;361826.4371265739;160739.33316901603
20547;18179;56640;G30;394027.27954231057;413990.0968059742;380096.7894675806;168855.8331002498
20548;18182;56640;G17;99458.57684481169;104497.50053852976;95942.30579070402;42621.82271137026
20549;18186;56670;G06;394883.8605485674;414890.0752392297;380923.08680104266;169222.91098276936
20550;18190;56670;G30;425720.7785465975;447289.3006990282;410669.7925157867;182437.71551318088
20551;18193;56670;G17;104978.76563059044;110297.3616356252;101267.33312679776;44987.43576581675
20552;18197;56700;G06;442090.9942389288;464488.8894865736;426461.2535404511;189452.98210073847
20553;18201;56700;G30;468835.3575161228;492588.2169113154;452260.0932294796;200913.96964239268
20554;18204;56700;G17;96032.25246522744;100897.58643298763;92637.1161148338;41153.511029350615
20555;18208;56730;G06;466170.4389875714;489788.2841734184;449689.3905662741;199771.94963097235
